C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/12,11:30:01,0000000389395352,DEMAND,0000000389395351
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",NSW1,1657.307,0.6,SATELLITE,"2023/06/12 11:20:24"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",QLD1,1324.393,0.6,SATELLITE,"2023/06/12 11:20:24"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",QLDC,226.375,0.6,SATELLITE,"2023/06/12 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",QLDN,302.365,0.6,SATELLITE,"2023/06/12 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",QLDS,795.653,0.6,SATELLITE,"2023/06/12 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",SA1,679.241,0.6,SATELLITE,"2023/06/12 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",TAS1,29.886,0.6,SATELLITE,"2023/06/12 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",TASN,14.539,0.6,SATELLITE,"2023/06/12 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",TASS,15.346,0.6,SATELLITE,"2023/06/12 11:20:25"
D,ROOFTOP,ACTUAL,2,"2023/06/12 11:00:00",VIC1,758.065,0.6,SATELLITE,"2023/06/12 11:20:25"
C,"END OF REPORT",13
