C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/06/14,13:00:01,0000000389561070,DEMAND,0000000389561069
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",NSW1,2085.754,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",QLD1,2379.954,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",QLDC,248.494,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",QLDN,269.927,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",QLDS,1861.533,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",SA1,536.863,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",TAS1,70.805,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",TASN,40.187,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",TASS,30.618,0.6,SATELLITE,"2023/06/14 12:50:21"
D,ROOFTOP,ACTUAL,2,"2023/06/14 12:30:00",VIC1,877.172,0.6,SATELLITE,"2023/06/14 12:50:21"
C,"END OF REPORT",13
